time	90 dBSPL	84 dBSPL	78  dBSPL	72  dBSPL	66  dBSPL	60  dBSPL	54  dBSPL	48  dBSPL	42  dBSPL	36  dBSPL	30  dBSPL	24  dBSPL	18 dBSPL
0.011253760000	0.0000002649	-0.0000024681	-0.0000053243	-0.0000073692	-0.0000102315	-0.0000106647	-0.0000125768	-0.0000143482	-0.0000155404	-0.0000189399	-0.0000190186	-0.0000212632	-0.0000239552
0.011264000000	0.0000002734	-0.0000024695	-0.0000053246	-0.0000073648	-0.0000102487	-0.0000106704	-0.0000125859	-0.0000143517	-0.0000155359	-0.0000189459	-0.0000190145	-0.0000212736	-0.0000239519
0.011274240000	0.0000002824	-0.0000024716	-0.0000053246	-0.0000073592	-0.0000102656	-0.0000106766	-0.0000125956	-0.0000143547	-0.0000155318	-0.0000189514	-0.0000190101	-0.0000212844	-0.0000239477
0.011284480000	0.0000002921	-0.0000024741	-0.0000053247	-0.0000073526	-0.0000102818	-0.0000106831	-0.0000126058	-0.0000143572	-0.0000155282	-0.0000189564	-0.0000190053	-0.0000212956	-0.0000239426
0.011294720000	0.0000003025	-0.0000024769	-0.0000053249	-0.0000073447	-0.0000102970	-0.0000106898	-0.0000126164	-0.0000143592	-0.0000155251	-0.0000189606	-0.0000190000	-0.0000213068	-0.0000239369
0.011304960000	0.0000003137	-0.0000024798	-0.0000053254	-0.0000073355	-0.0000103112	-0.0000106966	-0.0000126276	-0.0000143605	-0.0000155222	-0.0000189642	-0.0000189943	-0.0000213181	-0.0000239306
0.011315200000	0.0000003256	-0.0000024827	-0.0000053261	-0.0000073249	-0.0000103240	-0.0000107034	-0.0000126392	-0.0000143611	-0.0000155196	-0.0000189670	-0.0000189882	-0.0000213293	-0.0000239241
0.011325440000	0.0000003382	-0.0000024855	-0.0000053271	-0.0000073131	-0.0000103355	-0.0000107100	-0.0000126512	-0.0000143611	-0.0000155170	-0.0000189689	-0.0000189816	-0.0000213402	-0.0000239175
0.011335680000	0.0000003513	-0.0000024881	-0.0000053284	-0.0000073000	-0.0000103457	-0.0000107164	-0.0000126637	-0.0000143604	-0.0000155144	-0.0000189699	-0.0000189747	-0.0000213509	-0.0000239110
0.011345920000	0.0000003650	-0.0000024904	-0.0000053299	-0.0000072857	-0.0000103543	-0.0000107223	-0.0000126765	-0.0000143590	-0.0000155115	-0.0000189700	-0.0000189675	-0.0000213613	-0.0000239050
0.011356160000	0.0000003789	-0.0000024925	-0.0000053316	-0.0000072704	-0.0000103616	-0.0000107276	-0.0000126896	-0.0000143570	-0.0000155083	-0.0000189691	-0.0000189601	-0.0000213714	-0.0000238994
0.011366400000	0.0000003931	-0.0000024942	-0.0000053333	-0.0000072542	-0.0000103675	-0.0000107322	-0.0000127029	-0.0000143545	-0.0000155046	-0.0000189672	-0.0000189525	-0.0000213812	-0.0000238945
0.011376640000	0.0000004073	-0.0000024955	-0.0000053350	-0.0000072373	-0.0000103719	-0.0000107359	-0.0000127164	-0.0000143515	-0.0000155003	-0.0000189640	-0.0000189450	-0.0000213906	-0.0000238903
0.011386880000	0.0000004214	-0.0000024964	-0.0000053366	-0.0000072199	-0.0000103751	-0.0000107386	-0.0000127298	-0.0000143482	-0.0000154955	-0.0000189597	-0.0000189376	-0.0000213997	-0.0000238869
0.011397120000	0.0000004352	-0.0000024970	-0.0000053380	-0.0000072024	-0.0000103770	-0.0000107401	-0.0000127432	-0.0000143446	-0.0000154901	-0.0000189541	-0.0000189306	-0.0000214083	-0.0000238843
0.011407360000	0.0000004487	-0.0000024971	-0.0000053392	-0.0000071849	-0.0000103775	-0.0000107405	-0.0000127563	-0.0000143408	-0.0000154841	-0.0000189472	-0.0000189240	-0.0000214166	-0.0000238825
0.011417600000	0.0000004616	-0.0000024968	-0.0000053401	-0.0000071677	-0.0000103768	-0.0000107396	-0.0000127690	-0.0000143369	-0.0000154777	-0.0000189388	-0.0000189181	-0.0000214244	-0.0000238814
0.011427840000	0.0000004740	-0.0000024960	-0.0000053408	-0.0000071508	-0.0000103748	-0.0000107375	-0.0000127813	-0.0000143330	-0.0000154708	-0.0000189290	-0.0000189130	-0.0000214319	-0.0000238809
0.011438080000	0.0000004857	-0.0000024947	-0.0000053411	-0.0000071342	-0.0000103716	-0.0000107343	-0.0000127930	-0.0000143292	-0.0000154635	-0.0000189178	-0.0000189086	-0.0000214390	-0.0000238810
0.011448320000	0.0000004967	-0.0000024927	-0.0000053413	-0.0000071180	-0.0000103673	-0.0000107301	-0.0000128040	-0.0000143256	-0.0000154557	-0.0000189050	-0.0000189053	-0.0000214457	-0.0000238815
0.011458560000	0.0000005069	-0.0000024902	-0.0000053411	-0.0000071021	-0.0000103619	-0.0000107249	-0.0000128142	-0.0000143221	-0.0000154476	-0.0000188909	-0.0000189029	-0.0000214521	-0.0000238824
0.011468800000	0.0000005162	-0.0000024870	-0.0000053406	-0.0000070865	-0.0000103557	-0.0000107191	-0.0000128236	-0.0000143188	-0.0000154390	-0.0000188754	-0.0000189015	-0.0000214584	-0.0000238835
0.011479040000	0.0000005246	-0.0000024831	-0.0000053398	-0.0000070713	-0.0000103487	-0.0000107127	-0.0000128321	-0.0000143156	-0.0000154299	-0.0000188587	-0.0000189011	-0.0000214645	-0.0000238849
0.011489280000	0.0000005321	-0.0000024786	-0.0000053386	-0.0000070565	-0.0000103410	-0.0000107061	-0.0000128398	-0.0000143126	-0.0000154203	-0.0000188409	-0.0000189016	-0.0000214706	-0.0000238864
0.011499520000	0.0000005389	-0.0000024735	-0.0000053371	-0.0000070418	-0.0000103327	-0.0000106995	-0.0000128467	-0.0000143096	-0.0000154101	-0.0000188223	-0.0000189030	-0.0000214766	-0.0000238878
0.011509760000	0.0000005449	-0.0000024680	-0.0000053352	-0.0000070272	-0.0000103240	-0.0000106932	-0.0000128527	-0.0000143066	-0.0000153992	-0.0000188029	-0.0000189051	-0.0000214827	-0.0000238893
0.011520000000	0.0000005502	-0.0000024620	-0.0000053328	-0.0000070129	-0.0000103149	-0.0000106875	-0.0000128581	-0.0000143033	-0.0000153877	-0.0000187831	-0.0000189078	-0.0000214890	-0.0000238906
0.011530240000	0.0000005550	-0.0000024557	-0.0000053299	-0.0000069987	-0.0000103056	-0.0000106826	-0.0000128628	-0.0000142998	-0.0000153756	-0.0000187630	-0.0000189109	-0.0000214956	-0.0000238919
0.011540480000	0.0000005593	-0.0000024492	-0.0000053263	-0.0000069847	-0.0000102962	-0.0000106788	-0.0000128671	-0.0000142958	-0.0000153629	-0.0000187428	-0.0000189143	-0.0000215023	-0.0000238931
0.011550720000	0.0000005633	-0.0000024423	-0.0000053220	-0.0000069709	-0.0000102867	-0.0000106763	-0.0000128708	-0.0000142914	-0.0000153498	-0.0000187227	-0.0000189177	-0.0000215092	-0.0000238943
0.011560960000	0.0000005671	-0.0000024352	-0.0000053170	-0.0000069573	-0.0000102774	-0.0000106751	-0.0000128740	-0.0000142863	-0.0000153363	-0.0000187028	-0.0000189211	-0.0000215165	-0.0000238953
0.011571200000	0.0000005708	-0.0000024278	-0.0000053112	-0.0000069440	-0.0000102682	-0.0000106753	-0.0000128769	-0.0000142807	-0.0000153227	-0.0000186832	-0.0000189244	-0.0000215239	-0.0000238960
0.011581440000	0.0000005746	-0.0000024198	-0.0000053045	-0.0000069310	-0.0000102595	-0.0000106768	-0.0000128794	-0.0000142745	-0.0000153091	-0.0000186642	-0.0000189276	-0.0000215316	-0.0000238965
0.011591680000	0.0000005785	-0.0000024113	-0.0000052971	-0.0000069184	-0.0000102513	-0.0000106795	-0.0000128817	-0.0000142678	-0.0000152957	-0.0000186456	-0.0000189307	-0.0000215395	-0.0000238966
0.011601920000	0.0000005827	-0.0000024021	-0.0000052889	-0.0000069063	-0.0000102438	-0.0000106834	-0.0000128837	-0.0000142606	-0.0000152826	-0.0000186277	-0.0000189338	-0.0000215475	-0.0000238963
0.011612160000	0.0000005872	-0.0000023922	-0.0000052799	-0.0000068947	-0.0000102370	-0.0000106881	-0.0000128854	-0.0000142529	-0.0000152699	-0.0000186104	-0.0000189370	-0.0000215555	-0.0000238955
0.011622400000	0.0000005922	-0.0000023815	-0.0000052703	-0.0000068837	-0.0000102312	-0.0000106933	-0.0000128869	-0.0000142448	-0.0000152577	-0.0000185938	-0.0000189405	-0.0000215634	-0.0000238942
0.011632640000	0.0000005977	-0.0000023699	-0.0000052603	-0.0000068733	-0.0000102263	-0.0000106989	-0.0000128882	-0.0000142364	-0.0000152460	-0.0000185777	-0.0000189444	-0.0000215713	-0.0000238924
0.011642880000	0.0000006035	-0.0000023574	-0.0000052499	-0.0000068635	-0.0000102224	-0.0000107044	-0.0000128891	-0.0000142277	-0.0000152349	-0.0000185623	-0.0000189489	-0.0000215792	-0.0000238900
0.011653120000	0.0000006099	-0.0000023442	-0.0000052394	-0.0000068541	-0.0000102193	-0.0000107097	-0.0000128895	-0.0000142189	-0.0000152243	-0.0000185476	-0.0000189542	-0.0000215869	-0.0000238870
0.011663360000	0.0000006166	-0.0000023302	-0.0000052289	-0.0000068451	-0.0000102171	-0.0000107145	-0.0000128896	-0.0000142099	-0.0000152140	-0.0000185335	-0.0000189603	-0.0000215944	-0.0000238834
0.011673600000	0.0000006237	-0.0000023157	-0.0000052187	-0.0000068364	-0.0000102155	-0.0000107186	-0.0000128892	-0.0000142008	-0.0000152042	-0.0000185201	-0.0000189673	-0.0000216016	-0.0000238792
0.011683840000	0.0000006312	-0.0000023008	-0.0000052088	-0.0000068278	-0.0000102143	-0.0000107220	-0.0000128884	-0.0000141917	-0.0000151947	-0.0000185073	-0.0000189754	-0.0000216084	-0.0000238743
0.011694080000	0.0000006390	-0.0000022857	-0.0000051993	-0.0000068192	-0.0000102133	-0.0000107245	-0.0000128870	-0.0000141826	-0.0000151854	-0.0000184951	-0.0000189845	-0.0000216145	-0.0000238689
0.011704320000	0.0000006470	-0.0000022706	-0.0000051904	-0.0000068104	-0.0000102122	-0.0000107262	-0.0000128851	-0.0000141737	-0.0000151760	-0.0000184835	-0.0000189947	-0.0000216199	-0.0000238627
0.011714560000	0.0000006552	-0.0000022557	-0.0000051820	-0.0000068012	-0.0000102108	-0.0000107271	-0.0000128827	-0.0000141649	-0.0000151666	-0.0000184725	-0.0000190059	-0.0000216245	-0.0000238557
0.011724800000	0.0000006637	-0.0000022409	-0.0000051743	-0.0000067915	-0.0000102089	-0.0000107272	-0.0000128797	-0.0000141565	-0.0000151569	-0.0000184621	-0.0000190180	-0.0000216282	-0.0000238480
0.011735040000	0.0000006724	-0.0000022264	-0.0000051671	-0.0000067813	-0.0000102063	-0.0000107268	-0.0000128762	-0.0000141485	-0.0000151469	-0.0000184522	-0.0000190310	-0.0000216310	-0.0000238394
0.011745280000	0.0000006813	-0.0000022122	-0.0000051607	-0.0000067703	-0.0000102029	-0.0000107258	-0.0000128723	-0.0000141410	-0.0000151365	-0.0000184428	-0.0000190448	-0.0000216331	-0.0000238299
0.011755520000	0.0000006905	-0.0000021983	-0.0000051551	-0.0000067584	-0.0000101986	-0.0000107245	-0.0000128682	-0.0000141341	-0.0000151257	-0.0000184338	-0.0000190593	-0.0000216348	-0.0000238196
0.011765760000	0.0000006999	-0.0000021846	-0.0000051503	-0.0000067453	-0.0000101934	-0.0000107229	-0.0000128638	-0.0000141276	-0.0000151146	-0.0000184252	-0.0000190742	-0.0000216362	-0.0000238084
0.011776000000	0.0000007095	-0.0000021712	-0.0000051463	-0.0000067311	-0.0000101872	-0.0000107212	-0.0000128594	-0.0000141216	-0.0000151033	-0.0000184167	-0.0000190893	-0.0000216380	-0.0000237965
0.011786240000	0.0000007192	-0.0000021581	-0.0000051432	-0.0000067155	-0.0000101803	-0.0000107194	-0.0000128550	-0.0000141160	-0.0000150919	-0.0000184084	-0.0000191046	-0.0000216403	-0.0000237839
0.011796480000	0.0000007291	-0.0000021453	-0.0000051409	-0.0000066987	-0.0000101726	-0.0000107177	-0.0000128509	-0.0000141107	-0.0000150805	-0.0000184003	-0.0000191195	-0.0000216434	-0.0000237706
0.011806720000	0.0000007389	-0.0000021329	-0.0000051394	-0.0000066806	-0.0000101642	-0.0000107160	-0.0000128472	-0.0000141054	-0.0000150691	-0.0000183922	-0.0000191339	-0.0000216478	-0.0000237570
0.011816960000	0.0000007488	-0.0000021208	-0.0000051387	-0.0000066613	-0.0000101554	-0.0000107144	-0.0000128440	-0.0000141001	-0.0000150578	-0.0000183844	-0.0000191475	-0.0000216535	-0.0000237430
0.011827200000	0.0000007585	-0.0000021091	-0.0000051387	-0.0000066411	-0.0000101462	-0.0000107129	-0.0000128414	-0.0000140947	-0.0000150467	-0.0000183767	-0.0000191600	-0.0000216608	-0.0000237291
0.011837440000	0.0000007680	-0.0000020979	-0.0000051392	-0.0000066202	-0.0000101369	-0.0000107115	-0.0000128396	-0.0000140891	-0.0000150358	-0.0000183693	-0.0000191710	-0.0000216697	-0.0000237154
0.011847680000	0.0000007772	-0.0000020872	-0.0000051402	-0.0000065988	-0.0000101275	-0.0000107101	-0.0000128385	-0.0000140831	-0.0000150251	-0.0000183624	-0.0000191804	-0.0000216802	-0.0000237023
0.011857920000	0.0000007860	-0.0000020771	-0.0000051414	-0.0000065775	-0.0000101182	-0.0000107087	-0.0000128382	-0.0000140769	-0.0000150144	-0.0000183558	-0.0000191879	-0.0000216923	-0.0000236899
0.011868160000	0.0000007944	-0.0000020676	-0.0000051427	-0.0000065564	-0.0000101092	-0.0000107071	-0.0000128387	-0.0000140703	-0.0000150040	-0.0000183499	-0.0000191934	-0.0000217057	-0.0000236786
0.011878400000	0.0000008023	-0.0000020587	-0.0000051439	-0.0000065361	-0.0000101004	-0.0000107055	-0.0000128398	-0.0000140635	-0.0000149936	-0.0000183446	-0.0000191968	-0.0000217202	-0.0000236685
0.011888640000	0.0000008097	-0.0000020502	-0.0000051450	-0.0000065167	-0.0000100921	-0.0000107037	-0.0000128416	-0.0000140565	-0.0000149832	-0.0000183401	-0.0000191983	-0.0000217354	-0.0000236599
0.011898880000	0.0000008166	-0.0000020423	-0.0000051456	-0.0000064987	-0.0000100841	-0.0000107018	-0.0000128439	-0.0000140493	-0.0000149729	-0.0000183363	-0.0000191979	-0.0000217511	-0.0000236529
0.011909120000	0.0000008230	-0.0000020348	-0.0000051456	-0.0000064823	-0.0000100766	-0.0000106997	-0.0000128466	-0.0000140419	-0.0000149626	-0.0000183332	-0.0000191960	-0.0000217668	-0.0000236475
0.011919360000	0.0000008289	-0.0000020275	-0.0000051450	-0.0000064677	-0.0000100694	-0.0000106976	-0.0000128497	-0.0000140345	-0.0000149522	-0.0000183306	-0.0000191928	-0.0000217822	-0.0000236437
0.011929600000	0.0000008344	-0.0000020204	-0.0000051436	-0.0000064550	-0.0000100626	-0.0000106955	-0.0000128529	-0.0000140270	-0.0000149418	-0.0000183286	-0.0000191886	-0.0000217969	-0.0000236415
0.011939840000	0.0000008395	-0.0000020133	-0.0000051413	-0.0000064443	-0.0000100561	-0.0000106934	-0.0000128563	-0.0000140195	-0.0000149313	-0.0000183269	-0.0000191837	-0.0000218104	-0.0000236407
0.011950080000	0.0000008442	-0.0000020061	-0.0000051379	-0.0000064358	-0.0000100497	-0.0000106913	-0.0000128597	-0.0000140121	-0.0000149207	-0.0000183254	-0.0000191786	-0.0000218223	-0.0000236411
0.011960320000	0.0000008484	-0.0000019988	-0.0000051336	-0.0000064294	-0.0000100434	-0.0000106894	-0.0000128632	-0.0000140048	-0.0000149099	-0.0000183239	-0.0000191737	-0.0000218324	-0.0000236423
0.011970560000	0.0000008525	-0.0000019912	-0.0000051281	-0.0000064253	-0.0000100371	-0.0000106878	-0.0000128665	-0.0000139978	-0.0000148989	-0.0000183223	-0.0000191690	-0.0000218402	-0.0000236441
0.011980800000	0.0000008562	-0.0000019830	-0.0000051215	-0.0000064234	-0.0000100305	-0.0000106864	-0.0000128696	-0.0000139911	-0.0000148875	-0.0000183203	-0.0000191649	-0.0000218458	-0.0000236461
0.011991040000	0.0000008598	-0.0000019743	-0.0000051139	-0.0000064237	-0.0000100237	-0.0000106852	-0.0000128726	-0.0000139848	-0.0000148758	-0.0000183179	-0.0000191616	-0.0000218491	-0.0000236481
0.012001280000	0.0000008633	-0.0000019649	-0.0000051052	-0.0000064260	-0.0000100165	-0.0000106844	-0.0000128753	-0.0000139791	-0.0000148637	-0.0000183150	-0.0000191592	-0.0000218503	-0.0000236499
0.012011520000	0.0000008666	-0.0000019547	-0.0000050955	-0.0000064302	-0.0000100087	-0.0000106840	-0.0000128778	-0.0000139738	-0.0000148511	-0.0000183116	-0.0000191578	-0.0000218497	-0.0000236511
0.012021760000	0.0000008699	-0.0000019437	-0.0000050847	-0.0000064360	-0.0000100003	-0.0000106841	-0.0000128799	-0.0000139691	-0.0000148381	-0.0000183076	-0.0000191574	-0.0000218476	-0.0000236516
0.012032000000	0.0000008731	-0.0000019319	-0.0000050730	-0.0000064432	-0.0000099913	-0.0000106847	-0.0000128816	-0.0000139649	-0.0000148246	-0.0000183030	-0.0000191580	-0.0000218445	-0.0000236514
0.012042240000	0.0000008761	-0.0000019192	-0.0000050604	-0.0000064515	-0.0000099817	-0.0000106859	-0.0000128828	-0.0000139613	-0.0000148109	-0.0000182979	-0.0000191596	-0.0000218407	-0.0000236503
0.012052480000	0.0000008789	-0.0000019057	-0.0000050472	-0.0000064607	-0.0000099715	-0.0000106878	-0.0000128833	-0.0000139581	-0.0000147968	-0.0000182922	-0.0000191621	-0.0000218368	-0.0000236482
0.012062720000	0.0000008815	-0.0000018915	-0.0000050334	-0.0000064705	-0.0000099608	-0.0000106905	-0.0000128830	-0.0000139555	-0.0000147825	-0.0000182860	-0.0000191653	-0.0000218330	-0.0000236452
0.012072960000	0.0000008837	-0.0000018765	-0.0000050193	-0.0000064807	-0.0000099497	-0.0000106941	-0.0000128819	-0.0000139535	-0.0000147679	-0.0000182795	-0.0000191691	-0.0000218298	-0.0000236413
0.012083200000	0.0000008855	-0.0000018607	-0.0000050050	-0.0000064910	-0.0000099385	-0.0000106988	-0.0000128798	-0.0000139519	-0.0000147532	-0.0000182726	-0.0000191735	-0.0000218274	-0.0000236365
0.012093440000	0.0000008870	-0.0000018443	-0.0000049907	-0.0000065013	-0.0000099272	-0.0000107044	-0.0000128768	-0.0000139509	-0.0000147384	-0.0000182656	-0.0000191783	-0.0000218260	-0.0000236308
0.012103680000	0.0000008881	-0.0000018273	-0.0000049765	-0.0000065112	-0.0000099161	-0.0000107110	-0.0000128730	-0.0000139504	-0.0000147236	-0.0000182584	-0.0000191834	-0.0000218259	-0.0000236242
0.012113920000	0.0000008891	-0.0000018097	-0.0000049628	-0.0000065208	-0.0000099054	-0.0000107186	-0.0000128685	-0.0000139504	-0.0000147087	-0.0000182513	-0.0000191889	-0.0000218271	-0.0000236169
0.012124160000	0.0000008900	-0.0000017917	-0.0000049496	-0.0000065299	-0.0000098952	-0.0000107271	-0.0000128635	-0.0000139509	-0.0000146939	-0.0000182441	-0.0000191947	-0.0000218296	-0.0000236089
0.012134400000	0.0000008910	-0.0000017732	-0.0000049371	-0.0000065384	-0.0000098859	-0.0000107363	-0.0000128581	-0.0000139520	-0.0000146793	-0.0000182371	-0.0000192007	-0.0000218332	-0.0000236002
0.012144640000	0.0000008924	-0.0000017543	-0.0000049254	-0.0000065461	-0.0000098775	-0.0000107459	-0.0000128525	-0.0000139537	-0.0000146650	-0.0000182301	-0.0000192069	-0.0000218379	-0.0000235908
0.012154880000	0.0000008944	-0.0000017351	-0.0000049145	-0.0000065530	-0.0000098700	-0.0000107560	-0.0000128470	-0.0000139559	-0.0000146509	-0.0000182231	-0.0000192135	-0.0000218434	-0.0000235809
0.012165120000	0.0000008972	-0.0000017158	-0.0000049044	-0.0000065590	-0.0000098634	-0.0000107663	-0.0000128416	-0.0000139587	-0.0000146374	-0.0000182160	-0.0000192203	-0.0000218495	-0.0000235704
0.012175360000	0.0000009010	-0.0000016967	-0.0000048951	-0.0000065640	-0.0000098578	-0.0000107766	-0.0000128366	-0.0000139621	-0.0000146243	-0.0000182088	-0.0000192273	-0.0000218560	-0.0000235594
0.012185600000	0.0000009059	-0.0000016778	-0.0000048866	-0.0000065682	-0.0000098531	-0.0000107869	-0.0000128320	-0.0000139658	-0.0000146120	-0.0000182013	-0.0000192347	-0.0000218626	-0.0000235479
0.012195840000	0.0000009119	-0.0000016594	-0.0000048788	-0.0000065713	-0.0000098492	-0.0000107969	-0.0000128279	-0.0000139700	-0.0000146004	-0.0000181934	-0.0000192423	-0.0000218690	-0.0000235361
0.012206080000	0.0000009192	-0.0000016417	-0.0000048717	-0.0000065735	-0.0000098458	-0.0000108067	-0.0000128240	-0.0000139744	-0.0000145897	-0.0000181852	-0.0000192501	-0.0000218752	-0.0000235238
0.012216320000	0.0000009276	-0.0000016248	-0.0000048651	-0.0000065748	-0.0000098428	-0.0000108161	-0.0000128204	-0.0000139790	-0.0000145798	-0.0000181766	-0.0000192581	-0.0000218809	-0.0000235112
0.012226560000	0.0000009372	-0.0000016090	-0.0000048592	-0.0000065753	-0.0000098398	-0.0000108249	-0.0000128170	-0.0000139836	-0.0000145710	-0.0000181675	-0.0000192662	-0.0000218858	-0.0000234982
0.012236800000	0.0000009477	-0.0000015943	-0.0000048537	-0.0000065752	-0.0000098367	-0.0000108332	-0.0000128136	-0.0000139881	-0.0000145632	-0.0000181581	-0.0000192744	-0.0000218900	-0.0000234848
0.012247040000	0.0000009591	-0.0000015807	-0.0000048486	-0.0000065744	-0.0000098331	-0.0000108408	-0.0000128099	-0.0000139923	-0.0000145565	-0.0000181482	-0.0000192825	-0.0000218932	-0.0000234709
0.012257280000	0.0000009710	-0.0000015684	-0.0000048439	-0.0000065732	-0.0000098288	-0.0000108476	-0.0000128059	-0.0000139963	-0.0000145511	-0.0000181380	-0.0000192906	-0.0000218956	-0.0000234566
0.012267520000	0.0000009833	-0.0000015574	-0.0000048396	-0.0000065717	-0.0000098234	-0.0000108535	-0.0000128013	-0.0000139999	-0.0000145467	-0.0000181275	-0.0000192986	-0.0000218971	-0.0000234419
0.012277760000	0.0000009957	-0.0000015476	-0.0000048355	-0.0000065698	-0.0000098169	-0.0000108585	-0.0000127960	-0.0000140031	-0.0000145435	-0.0000181169	-0.0000193064	-0.0000218978	-0.0000234267
0.012288000000	0.0000010079	-0.0000015390	-0.0000048316	-0.0000065675	-0.0000098091	-0.0000108626	-0.0000127899	-0.0000140058	-0.0000145413	-0.0000181062	-0.0000193141	-0.0000218976	-0.0000234111
0.012298240000	0.0000010198	-0.0000015314	-0.0000048279	-0.0000065649	-0.0000098000	-0.0000108658	-0.0000127831	-0.0000140081	-0.0000145400	-0.0000180953	-0.0000193216	-0.0000218967	-0.0000233952
0.012308480000	0.0000010310	-0.0000015247	-0.0000048242	-0.0000065618	-0.0000097896	-0.0000108680	-0.0000127754	-0.0000140099	-0.0000145397	-0.0000180844	-0.0000193288	-0.0000218951	-0.0000233789
0.012318720000	0.0000010415	-0.0000015188	-0.0000048206	-0.0000065583	-0.0000097781	-0.0000108694	-0.0000127669	-0.0000140112	-0.0000145400	-0.0000180735	-0.0000193358	-0.0000218927	-0.0000233626
0.012328960000	0.0000010512	-0.0000015135	-0.0000048171	-0.0000065544	-0.0000097655	-0.0000108701	-0.0000127575	-0.0000140121	-0.0000145411	-0.0000180626	-0.0000193426	-0.0000218896	-0.0000233463
0.012339200000	0.0000010597	-0.0000015086	-0.0000048136	-0.0000065501	-0.0000097522	-0.0000108704	-0.0000127473	-0.0000140126	-0.0000145426	-0.0000180519	-0.0000193493	-0.0000218857	-0.0000233302
0.012349440000	0.0000010672	-0.0000015038	-0.0000048102	-0.0000065452	-0.0000097381	-0.0000108703	-0.0000127363	-0.0000140127	-0.0000145444	-0.0000180415	-0.0000193559	-0.0000218810	-0.0000233144
0.012359680000	0.0000010736	-0.0000014993	-0.0000048068	-0.0000065398	-0.0000097236	-0.0000108701	-0.0000127247	-0.0000140125	-0.0000145462	-0.0000180313	-0.0000193625	-0.0000218756	-0.0000232991
0.012369920000	0.0000010788	-0.0000014947	-0.0000048036	-0.0000065339	-0.0000097088	-0.0000108700	-0.0000127125	-0.0000140118	-0.0000145481	-0.0000180216	-0.0000193692	-0.0000218695	-0.0000232844
0.012380160000	0.0000010830	-0.0000014900	-0.0000048005	-0.0000065275	-0.0000096940	-0.0000108702	-0.0000127000	-0.0000140107	-0.0000145498	-0.0000180123	-0.0000193759	-0.0000218628	-0.0000232704
0.012390400000	0.0000010862	-0.0000014854	-0.0000047975	-0.0000065206	-0.0000096793	-0.0000108709	-0.0000126872	-0.0000140091	-0.0000145513	-0.0000180037	-0.0000193828	-0.0000218556	-0.0000232570
0.012400640000	0.0000010885	-0.0000014807	-0.0000047947	-0.0000065133	-0.0000096649	-0.0000108723	-0.0000126745	-0.0000140071	-0.0000145526	-0.0000179958	-0.0000193898	-0.0000218481	-0.0000232442
0.012410880000	0.0000010900	-0.0000014760	-0.0000047921	-0.0000065055	-0.0000096509	-0.0000108746	-0.0000126621	-0.0000140046	-0.0000145534	-0.0000179887	-0.0000193968	-0.0000218402	-0.0000232320
0.012421120000	0.0000010910	-0.0000014715	-0.0000047898	-0.0000064973	-0.0000096374	-0.0000108777	-0.0000126501	-0.0000140016	-0.0000145537	-0.0000179823	-0.0000194038	-0.0000218323	-0.0000232202
0.012431360000	0.0000010915	-0.0000014672	-0.0000047877	-0.0000064888	-0.0000096246	-0.0000108817	-0.0000126389	-0.0000139980	-0.0000145535	-0.0000179768	-0.0000194106	-0.0000218243	-0.0000232088
0.012441600000	0.0000010916	-0.0000014632	-0.0000047859	-0.0000064800	-0.0000096125	-0.0000108865	-0.0000126286	-0.0000139938	-0.0000145525	-0.0000179720	-0.0000194170	-0.0000218164	-0.0000231975
0.012451840000	0.0000010916	-0.0000014596	-0.0000047844	-0.0000064710	-0.0000096013	-0.0000108920	-0.0000126194	-0.0000139891	-0.0000145507	-0.0000179681	-0.0000194230	-0.0000218089	-0.0000231863
0.012462080000	0.0000010913	-0.0000014566	-0.0000047832	-0.0000064619	-0.0000095909	-0.0000108982	-0.0000126114	-0.0000139840	-0.0000145480	-0.0000179650	-0.0000194284	-0.0000218016	-0.0000231750
0.012472320000	0.0000010909	-0.0000014542	-0.0000047823	-0.0000064529	-0.0000095813	-0.0000109048	-0.0000126047	-0.0000139785	-0.0000145443	-0.0000179625	-0.0000194332	-0.0000217947	-0.0000231635
0.012482560000	0.0000010905	-0.0000014526	-0.0000047816	-0.0000064441	-0.0000095727	-0.0000109116	-0.0000125991	-0.0000139727	-0.0000145395	-0.0000179607	-0.0000194373	-0.0000217882	-0.0000231517
0.012492800000	0.0000010902	-0.0000014517	-0.0000047810	-0.0000064357	-0.0000095648	-0.0000109184	-0.0000125948	-0.0000139665	-0.0000145337	-0.0000179596	-0.0000194408	-0.0000217820	-0.0000231395
0.012503040000	0.0000010899	-0.0000014515	-0.0000047805	-0.0000064279	-0.0000095577	-0.0000109251	-0.0000125915	-0.0000139603	-0.0000145269	-0.0000179590	-0.0000194437	-0.0000217761	-0.0000231269
0.012513280000	0.0000010896	-0.0000014520	-0.0000047799	-0.0000064208	-0.0000095512	-0.0000109314	-0.0000125891	-0.0000139539	-0.0000145193	-0.0000179589	-0.0000194461	-0.0000217704	-0.0000231139
0.012523520000	0.0000010895	-0.0000014531	-0.0000047792	-0.0000064147	-0.0000095453	-0.0000109372	-0.0000125875	-0.0000139475	-0.0000145110	-0.0000179591	-0.0000194482	-0.0000217650	-0.0000231005
0.012533760000	0.0000010896	-0.0000014548	-0.0000047781	-0.0000064096	-0.0000095398	-0.0000109424	-0.0000125866	-0.0000139410	-0.0000145022	-0.0000179596	-0.0000194501	-0.0000217597	-0.0000230867
